layers,fidelity,cost,num_2qub_gates
1,0.000750307416419116,127.67135074037459,30
2,0.001490965851397646,117.55213872161879,60
3,0.0013817790227893974,86.73496407666454,90
4,0.0025333019599099466,82.76775875364126,120
5,0.00959298057635849,68.62838818935077,150
6,0.009760034158275118,67.9465744195364,180
7,0.003206395357141348,66.36556692463716,210
8,0.0007704076539473917,65.29732911936287,240
9,0.0010016997203480245,57.71835782337443,270
10,0.0004272344382545498,55.46841533181293,300
11,0.0004736128845992172,54.30829654575994,330
12,0.0009596049270846125,52.306559410614966,360
13,0.0002541830405336142,51.7565830752538,390
14,0.0008322387391204656,51.62401431384389,420
15,0.004210441666526382,51.081795465404646,450
16,0.007995625898573864,50.62491562575862,480
17,0.001272792554838135,47.39841779606895,510
18,0.000935591161235084,41.070013241292195,540
19,0.0010827753045928332,40.65184468360696,570
20,0.00086954776670189,40.08940007859908,600
21,0.0010315796971408096,39.71919969520199,630
22,0.0009600759845910804,39.58201967731283,660
23,0.0010439343906228035,37.59883097843152,690
24,0.0001541788844276729,34.986341894218455,720
25,0.0019564795646630656,34.16810569720657,750
26,0.0036016850275448244,32.56327598686767,780
27,0.0035073721691111686,32.55191796611479,810
28,0.003652161892216376,32.54266272274791,840
29,0.0024130723441381017,31.156942830082855,870
30,0.0031056513928816717,30.2384168822892,900
31,0.002867473432295439,29.944214205714108,930
32,0.0027322937640085502,29.652587008871038,960
33,0.0015121799564776245,29.17438263915072,990
34,0.0014409162600374735,28.836798666226393,1020
35,0.0017257413765676955,28.469110088305534,1050
36,0.0010343232460280497,27.097530737812367,1080
37,0.0009236585913285696,26.7562557589157,1110
38,0.000953304927833286,26.730093391161816,1140
39,0.0014627788484470206,26.337200826164846,1170
40,1.4685821806183406e-05,17.986793661935934,1200
41,1.3312298587246666e-05,17.934433828785934,1230
42,0.0003987258807451711,17.20805155939761,1260
43,0.00013038523058245423,17.00519977055666,1290
44,0.004568133398998701,15.161810295295808,1320
45,0.0028905491828204134,15.080190398284746,1350
46,0.003952623680672753,14.575265183450439,1380
47,0.006167431219230035,13.833959839482652,1410
48,0.007502225073242015,13.363156925210241,1440
49,0.006777776011781204,13.258778661000253,1470
50,0.006378510111883063,13.247325419425003,1500
51,0.001564429078427272,12.151788473687754,1530
52,0.0015148138123530887,12.028621766644086,1560
53,0.0012100149114777738,11.957532913182591,1590
54,0.0013474461844208369,11.920307199240618,1620
55,0.0013205545597430408,11.68368325455716,1650
56,0.0013222643892874585,11.676026858288598,1680
57,0.0016457812546593917,11.426557186942635,1710
58,0.001779706058897312,11.40529947488814,1740
59,0.002459219531147195,11.359994423733172,1770
60,0.0015463898181009585,10.348896449114319,1800
61,0.0021725449519148982,10.105612897842722,1830
62,0.0024172861713139624,10.07679763168672,1860
63,0.002267889484985078,9.811600188894262,1890
64,0.004794084340138152,9.53616362769549,1920
65,0.004964182856790807,9.5336311432232,1950
66,0.005501755211709799,9.528715425666336,1980
67,0.003513045378192895,9.094130438322823,2010
68,0.003588716357894974,9.093115519699039,2040
69,0.003853982594778776,8.907189718595657,2070
70,0.003252651053773502,8.773229042423,2100
71,0.003311827443503242,8.763041983023259,2130
72,0.001194528258849032,7.965353793082795,2160
73,0.001220325472132115,7.964058506334034,2190
74,0.0012145497276383574,7.8989543087492375,2220
75,0.0010459985815478702,7.859885193770621,2250
76,0.0012055048274348457,7.763821804310393,2280
77,0.005370073954420096,7.412986573917861,2310
78,0.0053086628828071325,7.271671477393584,2340
79,0.0017477442476088235,6.975396863059417,2370
80,0.0026735826731815915,6.8936009857176845,2400
81,0.0024231157796129536,6.880326717442111,2430
82,0.0019780573732134247,6.834045898112671,2460
83,0.0022185787877262828,6.827738672615441,2490
84,0.0027029295698694452,6.72447318741119,2520
85,0.0027867232682695867,6.587379051994307,2550
86,0.002446081748774139,6.566859297072443,2580
87,0.0019715809635073964,6.547295293925683,2610
88,0.0021376115961328416,6.519003094824904,2640
89,0.0021238183577077198,6.5178530597826825,2670
90,0.00204855687785015,6.5061526771340255,2700
91,0.0021487025679311892,6.332882750056237,2730
92,0.0016958792730105776,6.2384020163134934,2760
93,0.0017451525263029782,6.236967156207301,2790
94,0.0013158102148431586,6.210167120544056,2820
95,0.0012612750292411354,6.210062128005085,2850
96,0.0017003534849166814,6.087543831276017,2880
97,0.0010452176672398846,5.835201648734818,2910
98,0.0010204960936376249,5.826836844752708,2940
99,0.0010232723950999785,5.8224642156604745,2970
100,0.0009742664193195371,5.8108999592121755,3000
101,0.0010001294573599305,5.809497050876027,3030
102,0.0012729226745508077,5.673301607776025,3060
103,0.002038350134714175,5.551269073969279,3090
104,0.001992742375032163,5.5504904066768095,3120
105,0.0018808397161023578,5.548548907196341,3150
106,0.0018156674456994376,5.505030023427052,3180
107,0.001991711864213674,5.46583236556012,3210
108,0.0023220050003899344,5.455693501143893,3240
109,0.005529024978940785,5.436217651857681,3270
110,0.005573131975494531,5.436022829675146,3300
111,0.00538249586346726,5.364015710818313,3330
112,0.008270634452710833,5.332784480082623,3360
113,0.008270708431454383,5.332288181957475,3390
114,0.00841923764125053,5.318643827821612,3420
115,0.008426155562434192,5.3186402828205175,3450
116,0.009456005136716723,5.3077494015375475,3480
117,0.008938233171865291,5.282283674269369,3510
118,0.005417229124447577,5.144142122456422,3540
119,0.004908939533046023,5.10595205575967,3570
120,0.00479172898051616,5.104881430787952,3600
121,0.00478330036566615,5.093242132191641,3630
122,0.007075522537054112,5.057136467373317,3660
123,0.006714893688660238,5.033502113637092,3690
124,0.007463600660693148,5.030099140669341,3720
125,0.008263776564207554,4.931556806885482,3750
126,0.009779413011421144,4.852045407375354,3780
127,0.009895784439041053,4.850471628397282,3810
128,0.009627049231786002,4.8493894836309295,3840
129,0.006851279703605973,4.688213928490942,3870
130,0.007995219177782982,4.676107803991197,3900
131,0.008192782043510554,4.671775518869017,3930
132,0.00797034084758422,4.666880869137904,3960
133,0.008222066147895089,4.6630674174763325,3990
134,0.009444323895871447,4.650396492708085,4020
135,0.00687906183843887,4.6104111836924915,4050
136,0.007736568973530412,4.5487069932710185,4080
137,0.007494518959807921,4.540669942829057,4110
138,0.007921809904920661,4.537795325192207,4140
139,0.008722877104463827,4.503053857600447,4170
140,0.008911985812328176,4.50053258178311,4200
141,0.00897223924366364,4.500297642963547,4230
142,0.009043903333271852,4.498671542582238,4260
143,0.010502895420577724,4.44482604499066,4290
144,0.011444889479986469,4.395325040817352,4320
145,0.011676922795329671,4.393011569245427,4350
146,0.01308952271221351,4.390829878385874,4380
147,0.013765607622533694,4.3889927000887194,4410
148,0.02864970395393327,4.340968807217564,4440
149,0.033334161820358865,4.320716848145947,4470
150,0.03379520617349484,4.318001634779874,4500
151,0.027982766750377027,4.275149584800289,4530
152,0.02807379989095355,4.269557257558422,4560
153,0.0279034430328983,4.269227387521606,4590
154,0.027630077605504386,4.267930612421239,4620
155,0.041820885484097764,4.207113724296681,4650
156,0.04180277678563438,4.193145930162384,4680
157,0.04184233611486876,4.193125570093573,4710
158,0.04491007195271826,4.185615046100928,4740
159,0.04619212957039959,4.18047145344252,4770
160,0.04597838201545932,4.179708830005344,4800
161,0.049438223347833085,4.169812218042131,4830
162,0.051063783362172245,4.158491717074616,4860
163,0.5987383819682872,2.502870730483501,4890
164,0.5968944705873485,2.494069345368397,4920
165,0.5959237345522032,2.483672077954831,4950
166,0.5954529658106871,2.477725353105462,4980
167,0.6035863135799107,2.426249219598449,5010
168,0.8276087615953841,1.709300744430944,5040
169,0.8270537818447254,1.707923144315605,5070
170,0.826414847574011,1.707211677575629,5100
171,0.9059417337986505,1.215301403132736,5130
172,0.9060815845283974,1.183649836096132,5160
173,0.9057052752806996,1.18192698966232,5190
174,0.9205669879693773,1.063563092668242,5220
175,0.9254720698376813,0.962076689677927,5250
176,0.9272650367931463,0.9435124212140361,5280
177,0.9290673492975391,0.9344857979821951,5310
178,0.9288073178903339,0.914766991845082,5340
179,0.9285689508813064,0.910637488553604,5370
180,0.9288370790971134,0.9085359201300031,5400
181,0.9283395559868318,0.903855828196484,5430
182,0.9294056455707418,0.8366912813111691,5460
183,0.9334609733030814,0.7939070901599691,5490
184,0.9334578884345687,0.7937050429912751,5520
185,0.9239603862861372,0.761347956639814,5550
186,0.9242176906830436,0.7106510836637651,5580
187,0.9240857964390328,0.701968576563983,5610
188,0.9243814043730325,0.700204368255207,5640
189,0.92442617638173,0.7000389294753101,5670
190,0.9244501555242153,0.6999946463455711,5700
191,0.9244501555242153,0.6999946463455711,5730
192,0.9244501555242153,0.6999946463455711,5760
193,0.9244501555242153,0.6999946463455711,5790
194,0.9374744734057511,0.583649712410491,5820
195,0.9336077786959225,0.5030492356437111,5850
196,0.9327686027692546,0.496565517050412,5880
197,0.934063046233028,0.48930308952135204,5910
198,0.9332565285154313,0.47841446471585203,5940
199,0.9401746903594105,0.433735928551064,5970
200,0.9311992290785108,0.42077450878724504,6000
