N,protocol,layers,fidelity,entropy,entropy_max,confidence
95,linear_abs,1,0.0020846927238818563,5.773085098498323,7,0.17527355735738237
95,linear_abs,2,0.00305752769538496,5.968484156298163,7,0.1473594062431196
95,linear_abs,3,0.005338140280180756,6.057812713450158,7,0.1345981837928346
95,linear_abs,4,0.0075708550897730115,5.687887473439814,7,0.1874446466514551
95,linear_abs,5,0.0069260970452758065,5.578613050556765,7,0.20305527849189076
95,linear_abs,6,0.006852100565165116,5.69097183142122,7,0.1870040240826828
95,linear_abs,7,0.0006622009383057363,5.644398455104841,7,0.19365736355645136
95,linear_abs,8,0.005447544733330085,5.554857895652741,7,0.2064488720496085
95,linear_abs,9,0.00666272248347504,5.570743146499854,7,0.2041795505000208
95,linear_abs,10,0.0054173967595180965,5.246448147399334,7,0.25050740751438094
95,linear_abs,11,0.006173257360277864,5.177685991196811,7,0.2603305726861699
95,linear_abs,12,0.0026222898529756336,4.661028499281543,7,0.33413878581692236
95,linear_abs,13,0.006436961297139916,4.566279639012029,7,0.3476743372839959
95,linear_abs,14,0.007762841236566178,4.3828187923735396,7,0.3738830296609229
95,linear_abs,15,0.006575396611916413,4.284719233605251,7,0.38789725234210704
95,linear_abs,16,0.005164480547344749,4.156719220264991,7,0.4061829685335727
95,linear_abs,17,0.0048751767133328044,4.157913635147843,7,0.4060123378360224
95,linear_abs,18,0.005326175218037591,4.136626392472277,7,0.40905337250396046
95,linear_abs,19,0.003648391444996689,4.292423851602427,7,0.38679659262822474
95,linear_abs,20,0.0025192386921286496,4.253247448916642,7,0.3923932215833369
95,linear_abs,21,0.0016648702123438575,4.2273849958397385,7,0.39608785773718025
95,linear_abs,22,0.00426782618320576,4.202959448157971,7,0.3995772216917184
95,linear_abs,23,0.005600247944737955,4.13450377767833,7,0.40935660318880995
95,linear_abs,24,0.03787036975958941,4.073203224712956,7,0.41811382504100625
95,linear_abs,25,0.03725043747108095,4.0333608107020815,7,0.4238055984711312
95,linear_abs,26,0.04177183200669142,3.8011101351450765,7,0.4569842664078462
95,linear_abs,27,0.0411725896332854,3.8751450057464734,7,0.44640785632193236
95,linear_abs,28,0.04298651287397609,3.8423000383564814,7,0.45109999452050265
95,linear_abs,29,0.04309266503665546,3.844486293717103,7,0.45078767232612815
95,linear_abs,30,0.0411301189094589,3.823978423758905,7,0.45371736803444207
95,linear_abs,31,0.04308813544030013,3.8231488711520742,7,0.4538358755497037
95,linear_abs,32,0.049811356029296636,3.794814079723118,7,0.45788370289669744
95,linear_abs,33,0.048838962769199905,3.7664693126645488,7,0.4619329553336359
95,linear_abs,34,0.04609714378608544,3.7381598085785543,7,0.4659771702030636
95,linear_abs,35,0.045370019127077936,3.5705905734136447,7,0.4899156323694793
95,linear_abs,36,0.05039749744965562,3.589980212282136,7,0.4871456839596948
95,linear_abs,37,0.05138944775694528,3.5815680182248637,7,0.4883474259678766
95,linear_abs,38,0.047702406064299006,3.5213590133404553,7,0.496948712379935
95,linear_abs,39,0.044957232304680995,3.370667095170285,7,0.5184761292613879
95,linear_abs,40,0.046338776397043126,3.3970614363823266,7,0.5147055090882391
95,linear_abs,41,0.049218071741825714,3.3662396027533217,7,0.5191086281780969
