layers,fidelity,cost,num_2qub_gates
1,0.00041484894064251185,25871.96139945444,30
2,0.0004118667091492745,18456.324656105895,60
3,3.951678149134834e-05,10396.285352526349,90
4,0.00010623315244365875,9380.122317781786,120
5,0.00014528362565649123,8945.848155419371,150
6,0.00025868785126350566,8595.946526225238,180
7,0.0007447639491163691,7688.91289219013,210
8,0.0010058181272886994,7488.782886856667,240
9,0.00017981904753219526,7256.652689587143,270
10,0.00018610180166115422,7213.510380998092,300
11,0.00019919946154533003,7082.26641857978,330
12,0.00015813471212615358,6891.448804975364,360
13,0.00018755803456149724,6652.7459533566935,390
14,9.26308464117858e-05,6205.584465485836,420
15,7.651978492046816e-05,6183.171604782552,450
16,0.00020437135190671927,5883.101226606099,480
17,0.00026196860345366454,5539.802715173933,510
18,0.000251826577346254,5384.617379131132,540
19,0.00015233581734815625,5043.469933675855,570
20,0.0002738434801189685,4848.400164230651,600
21,2.3190651464859075e-05,4206.109161754826,630
22,0.000488764692933837,3302.9987385058807,660
23,0.0006515619886254254,3258.15588318984,690
24,0.000777548175911067,3232.0342797987946,720
25,0.0007729528240826933,3229.287575576169,750
26,0.0007085081016680175,3063.280763660304,780
27,0.0008047287039059636,3056.6872004001416,810
28,0.0006105399649574347,2985.642751724791,840
29,0.00044640178369666293,2950.5707069095697,870
30,0.00040138319940757997,2920.382195398639,900
31,0.0003646851047626757,2907.032839699416,930
32,0.0001389042795403563,2807.52182312913,960
33,0.00034709448363800843,2782.430662623216,990
34,0.0003135977046763387,2767.197210432944,1020
35,0.00040513100390153554,2658.9253757503775,1050
36,5.772456208818233e-05,2478.6261659816864,1080
37,4.878303860966323e-06,2421.554475060587,1110
38,0.00026073176018406716,1967.286167091849,1140
39,0.0002470107287836998,1937.0508112282955,1170
40,1.3606368576615265e-05,1583.9510676818213,1200
41,3.2930127149619442e-06,1504.7666667162835,1230
42,9.537806617995779e-06,1472.4773232307111,1260
43,2.582192177646578e-05,1144.0341401887695,1290
44,1.6710370233280954e-05,1117.9331259196874,1320
45,1.643226825483257e-05,1117.7824416358608,1350
46,2.3030129433937216e-05,1100.075515721118,1380
47,3.870803788762369e-05,1008.721995479076,1410
48,5.332768589205147e-05,996.9209747946932,1440
49,4.954835983965778e-05,988.2440688270087,1470
50,4.223820986380398e-05,982.8727964944376,1500
51,4.144041887905838e-05,979.9534286715909,1530
52,4.7861709272076646e-05,959.9123219700183,1560
53,2.862442187939303e-05,918.6590319843901,1590
54,2.65889040078658e-05,918.3682412408514,1620
55,2.034377169927029e-05,801.5425091853717,1650
56,2.0394710400571503e-05,790.1111535792875,1680
57,4.8859780721296186e-05,779.230877793927,1710
58,9.485021215567065e-05,766.5079434394331,1740
59,6.27188063339001e-05,757.1553930663732,1770
60,0.00010313629231085969,747.2730011118495,1800
61,8.69321365209816e-05,745.2917604166751,1830
