N,protocol,layers,fidelity,entropy,entropy_max,confidence
143,linear_abs,45,4.3648885153592795e-06,0.23254251750395324,8,0.9709321853120059
143,linear_abs,46,6.296907098894955e-06,0.23566523065232944,8,0.9705418461684588
143,linear_abs,47,5.742078606555679e-05,0.2239578954334006,8,0.9720052630708249
143,linear_abs,48,9.627764615796774e-05,0.23030099081868033,8,0.971212376147665
143,linear_abs,49,9.712243191669303e-05,0.2261671039507842,8,0.971729112006152
143,linear_abs,50,9.853758587621346e-05,0.23266034697237933,8,0.9709174566284526
143,linear_abs,51,8.119668765737902e-05,0.2094804031403237,8,0.9738149496074595
143,linear_abs,52,7.253401119504242e-05,0.20558311212219021,8,0.9743021109847262
143,linear_abs,53,9.15683784580209e-08,0.28775727643034665,8,0.9640303404462067
143,linear_abs,54,8.541911475795946e-08,0.28758780435112014,8,0.96405152445611
143,linear_abs,55,7.265698855647706e-06,0.24821303728481445,8,0.9689733703393982
143,linear_abs,56,6.587359953870085e-06,0.24251221572171322,8,0.9696859730347859
143,linear_abs,57,6.722679816585223e-06,0.23875577628546013,8,0.9701555279643175
143,linear_abs,58,7.914443805307267e-06,0.23980668631689653,8,0.970024164210388
143,linear_abs,59,7.994999656778901e-06,0.23325288848152423,8,0.9708433889398095
143,linear_abs,60,7.98277580792559e-06,0.23225084301087334,8,0.9709686446236409
143,linear_abs,61,8.601238403783181e-06,0.22040699584768125,8,0.9724491255190398
143,linear_abs,62,2.205863059473632e-06,0.24121819488930557,8,0.9698477256388368
143,linear_abs,63,2.220237436307841e-06,0.2338418159635634,8,0.9707697730045546
143,linear_abs,64,2.221124905100216e-06,0.24161820398599324,8,0.9697977245017508
143,linear_abs,65,2.3981959881007567e-06,0.24481802115315343,8,0.9693977473558558
143,linear_abs,66,2.7307403232722514e-06,0.24187187232170482,8,0.969766015959787
143,linear_abs,67,5.2346099600221215e-06,0.2467598974811633,8,0.9691550128148546
143,linear_abs,68,5.9742235926123645e-06,0.24625793187991032,8,0.9692177585150112
143,linear_abs,69,6.203474959889102e-06,0.24615881490044597,8,0.9692301481374442
143,linear_abs,70,1.4872287671747676e-05,0.24440642856310574,8,0.9694491964296118
143,linear_abs,71,1.5277369808383473e-05,0.2455224568579089,8,0.9693096928927614
143,linear_abs,72,2.059866658752374e-05,0.26475661114686344,8,0.9669054236066421
143,linear_abs,73,1.575127843430437e-05,0.27845622528702973,8,0.9651929718391212
143,linear_abs,74,4.387963625076924e-06,0.45673519142942914,8,0.9429081010713214
143,linear_abs,75,3.3069102135181916e-06,0.4582013137291789,8,0.9427248357838527
143,linear_abs,76,3.306910190188997e-06,0.458201313584138,8,0.9427248358019827
143,linear_abs,77,3.306910190188997e-06,0.4582013135841383,8,0.9427248358019827
143,linear_abs,78,3.306910190188997e-06,0.458201313584138,8,0.9427248358019827
143,linear_abs,79,3.3069103547129283e-06,0.4582013138251641,8,0.9427248357718545
143,linear_abs,80,3.3069103547129283e-06,0.4582013138251641,8,0.9427248357718545
143,linear_abs,81,3.3069103547129283e-06,0.45820131382516444,8,0.9427248357718544
143,linear_abs,82,3.3069103547129283e-06,0.45820131382516444,8,0.9427248357718544
143,linear_abs,83,3.3069103547129283e-06,0.45820131382516477,8,0.9427248357718544
143,linear_abs,84,3.3069102684574868e-06,0.4582013135788715,8,0.9427248358026411
143,linear_abs,85,2.643422273186007e-06,0.47159476199616257,8,0.9410506547504797
143,linear_abs,86,2.643422273186007e-06,0.47159476199616274,8,0.9410506547504797
143,linear_abs,87,4.8594278481239055e-06,0.45932175198947006,8,0.9425847810013163
143,linear_abs,88,4.8594278481239055e-06,0.45932175198946973,8,0.9425847810013163
143,linear_abs,89,8.892706254145966e-06,0.5500313561267947,8,0.9312460804841507
143,linear_abs,90,2.61249983952529e-07,0.5841133401417369,8,0.9269858324822828
143,linear_abs,91,5.88368041229794e-07,0.6211220200942515,8,0.9223597474882186
143,linear_abs,92,5.450699468252495e-07,0.6235222077353288,8,0.9220597240330839
143,linear_abs,93,6.705524748912278e-07,0.6233227802198631,8,0.9220846524725171
143,linear_abs,94,9.032932988297021e-07,0.6214374452800441,8,0.9223203193399945
143,linear_abs,95,1.0623639096763455e-06,0.6155805597488171,8,0.9230524300313978
143,linear_abs,96,1.323893781775644e-06,0.6270874968726966,8,0.921614062890913
143,linear_abs,97,1.323893781775644e-06,0.627087496872697,8,0.9216140628909129
143,linear_abs,98,4.6769396623696275e-06,0.6129188835945573,8,0.9233851395506804
143,linear_abs,99,4.676939861291184e-06,0.612918884242922,8,0.9233851394696347
143,linear_abs,100,1.6089167763543005e-05,0.5551116807445128,8,0.9306110399069359
143,linear_abs,101,1.625219385332468e-05,0.5549253484537935,8,0.9306343314432758
143,linear_abs,102,1.6196782490769254e-05,0.5546494947827054,8,0.9306688131521619
143,linear_abs,103,7.343912265835652e-06,0.5639967486445876,8,0.9295004064194266
143,linear_abs,104,7.343912396792276e-06,0.5639967484412874,8,0.9295004064448391
143,linear_abs,105,7.343912844475565e-06,0.5639967480686081,8,0.929500406491424
143,linear_abs,106,7.441872148630657e-06,0.5743742915358049,8,0.9282032135580244
143,linear_abs,107,7.441872178567734e-06,0.5743742914886198,8,0.9282032135639225
143,linear_abs,108,7.441872178567734e-06,0.5743742914886196,8,0.9282032135639225
143,linear_abs,109,7.441872178567734e-06,0.5743742914886196,8,0.9282032135639225
143,linear_abs,110,7.441872178567734e-06,0.5743742914886196,8,0.9282032135639225
143,linear_abs,111,1.2602352893212731e-05,0.5661271046479904,8,0.9292341119190012
143,linear_abs,112,1.1685088769309881e-05,0.577667949691976,8,0.927791506288503
143,linear_abs,113,1.17108863069222e-05,0.5755405337734767,8,0.9280574332783154
143,linear_abs,114,1.1710886179285941e-05,0.575540533684411,8,0.9280574332894487
143,linear_abs,115,1.1709250017780372e-05,0.5805837416863231,8,0.9274270322892096
143,linear_abs,116,1.1709250017780372e-05,0.5805837416863228,8,0.9274270322892096
143,linear_abs,117,0.0027156235993274626,0.16499379280249749,8,0.9793757758996878
143,linear_abs,118,0.0006558778696668534,0.10328355533176341,8,0.9870895555835296
143,linear_abs,119,0.0002016569254599966,0.09691701544592408,8,0.9878853730692595
143,linear_abs,120,0.00015796854603551,0.08762554074081658,8,0.9890468074073979
143,linear_abs,121,0.0011131387712991188,0.07893906671377247,8,0.9901326166607785
143,linear_abs,122,0.0007083039215231959,0.07020545609810111,8,0.9912243179877374
143,linear_abs,123,0.0008661932850868799,0.07334629700618185,8,0.9908317128742272
143,linear_abs,124,0.0008555521175371167,0.07324284690956559,8,0.9908446441363044
143,linear_abs,125,0.0009788279527274456,0.0718192284222558,8,0.991022596447218
143,linear_abs,126,0.0017846448419597146,0.07917220482097227,8,0.9901034743973784
143,linear_abs,127,0.014324322626560568,0.16720040739273762,8,0.9790999490759078
143,linear_abs,128,0.015474259455038662,0.17416022154900146,8,0.9782299723063748
143,linear_abs,129,0.9595697687855579,0.3502360577894261,8,0.9562204927763217
143,linear_abs,130,0.9620141010133317,0.33663160345769166,8,0.9579210495677886
143,linear_abs,131,0.961764478245284,0.33761930444207383,8,0.9577975869447408
143,linear_abs,132,0.9620354532149992,0.3362408475964211,8,0.9579698940504474
143,linear_abs,133,0.9551021797179884,0.36943622036376017,8,0.9538204724545299
143,linear_abs,134,0.9552059684381446,0.36277010065262577,8,0.9546537374184217
143,linear_abs,135,0.955240513718691,0.36160484542621435,8,0.9547993943217232
143,linear_abs,136,0.9561208236814192,0.35831591609361174,8,0.9552105104882985
143,linear_abs,137,0.9551307072778453,0.36331817654886794,8,0.9545852279313916
143,linear_abs,138,0.9565701485216695,0.3455405531075614,8,0.9568074308615548
143,linear_abs,139,0.957771232050893,0.34017779855021724,8,0.9574777751812229
143,linear_abs,140,0.9574207182750586,0.34162506425743205,8,0.957296866967821
143,linear_abs,141,0.9859249470142638,0.16075205611449278,8,0.9799059929856884
143,linear_abs,142,0.9859249470143853,0.16075205612018575,8,0.9799059929849768
143,linear_abs,143,0.9866015981130358,0.1538910819424239,8,0.980763614757197
143,linear_abs,144,0.9892822631671858,0.1264461273217828,8,0.9841942340847771
143,linear_abs,145,0.9928944952655835,0.09550878311322175,8,0.9880614021108473
143,linear_abs,146,0.9928249184716691,0.09525579329968616,8,0.9880930258375392
143,linear_abs,147,0.9924951033806434,0.09832247233027959,8,0.9877096909587151
143,linear_abs,148,0.9936420191589165,0.08843201052146657,8,0.9889459986848167
143,linear_abs,149,0.9936825410787621,0.08804722731301583,8,0.988994096585873
143,linear_abs,150,0.9936825410787621,0.08804722731301583,8,0.988994096585873
143,linear_abs,151,0.9936695761479429,0.08819145512534057,8,0.9889760681093325
143,linear_abs,152,0.9938404139383099,0.08603305732772704,8,0.9892458678340341
143,linear_abs,153,0.9938398310852687,0.08619967829972253,8,0.9892250402125347
143,linear_abs,154,0.9937769127427424,0.08686908911365591,8,0.989141363860793
143,linear_abs,155,0.9941756628760352,0.08007914173947062,8,0.9899901072825662
143,linear_abs,156,0.9944770887880091,0.07660827114687123,8,0.9904239661066411
143,linear_abs,157,0.9945894839358244,0.0755326392928536,8,0.9905584200883933
143,linear_abs,158,0.9942927861232355,0.07918774308246739,8,0.9901015321146915
143,linear_abs,159,0.99288930071032,0.09029100726091882,8,0.9887136240923852
143,linear_abs,160,0.9933285194838879,0.0859574567961162,8,0.9892553179004855
143,linear_abs,161,0.9935015950335913,0.08441811400483802,8,0.9894477357493953
143,linear_abs,162,0.9935015950101143,0.08441811423124788,8,0.989447735721094
143,linear_abs,163,0.9929327644471913,0.08994117365728618,8,0.9887573532928392
143,linear_abs,164,0.9932075215636514,0.08747138735507545,8,0.9890660765806155
143,linear_abs,165,0.9932210182149865,0.08713993694980715,8,0.9891075078812741
143,linear_abs,166,0.9932242911534978,0.08701921586019644,8,0.9891225980174755
143,linear_abs,167,0.9932181148537577,0.08713692394648269,8,0.9891078845066896
143,linear_abs,168,0.9932924345504425,0.08628811327400727,8,0.989213985840749
143,linear_abs,169,0.9932674526963322,0.08649916990266739,8,0.9891876037621665
143,linear_abs,170,0.9934706089408891,0.08452708051249277,8,0.9894341149359384
143,linear_abs,171,0.9934567918697482,0.08459977248694729,8,0.9894250284391316
143,linear_abs,172,0.9934249300871435,0.08506981950497257,8,0.9893662725618785
143,linear_abs,173,0.9951688968849532,0.06640159505106769,8,0.9916998006186165
143,linear_abs,174,0.9950304523715888,0.067870954438496,8,0.991516130695188
143,linear_abs,175,0.9950304523715888,0.067870954438496,8,0.991516130695188
