N,protocol,layers,fidelity,entropy,entropy_max,confidence
119,linear_quadratic,89,0.00028232677080030835,2.518322568001223,8,0.6852096789998472
119,linear_quadratic,90,0.0003269926780951319,2.346321204505845,8,0.7067098494367694
119,linear_quadratic,91,0.00026071781621904,2.518051862083946,8,0.6852435172395068
119,linear_quadratic,92,0.00026166237704055304,2.5054986056010757,8,0.6868126742998655
119,linear_quadratic,93,0.00015583832536997653,2.6105246273057774,8,0.6736844215867779
119,linear_quadratic,94,0.00016452841267155502,2.603484145430698,8,0.6745644818211627
119,linear_quadratic,95,0.00017693665663403966,2.5970754052215277,8,0.675365574347309
119,linear_quadratic,96,6.007232272552116e-05,2.6167086819707346,8,0.6729114147536581
119,linear_quadratic,97,8.325998553435849e-05,2.601892228554953,8,0.6747634714306309
119,linear_quadratic,98,3.1647094911234495e-05,2.6042771609992137,8,0.6744653548750983
119,linear_quadratic,99,9.910020852835461e-05,2.644497597564072,8,0.669437800304491
119,linear_quadratic,100,0.00014820689564379644,2.663939962493885,8,0.6670075046882644
119,linear_quadratic,101,0.00015969623679227012,2.597342658142322,8,0.6753321677322097
119,linear_quadratic,102,0.00012775940473378725,2.585919822749445,8,0.6767600221563194
119,linear_quadratic,103,0.00021064658626881644,2.604998432518821,8,0.6743751959351474
119,linear_quadratic,104,0.00012759975035524189,2.583405986320148,8,0.6770742517099815
119,linear_quadratic,105,0.00010398494148430917,2.628962482194699,8,0.6713796897256626
119,linear_quadratic,106,0.0001238571794280613,2.623954127103807,8,0.6720057341120241
119,linear_quadratic,107,0.00021675101673814795,2.4547006435491454,8,0.6931624195563568
119,linear_quadratic,108,0.000247456048981126,2.4508588770280966,8,0.6936426403714879
119,linear_quadratic,109,0.0002646148488643076,2.4494613214652974,8,0.6938173348168378
119,linear_quadratic,110,0.0002560853483229399,2.4511524947333205,8,0.6936059381583349
119,linear_quadratic,111,0.00019437565410249135,2.4552605179783753,8,0.693092435252703
119,linear_quadratic,112,0.00022212584018702124,2.3950316491292143,8,0.7006210438588483
119,linear_quadratic,113,0.00023354300009658443,2.4029869596645317,8,0.6996266300419336
119,linear_quadratic,114,9.747505768859095e-05,2.414163694028305,8,0.6982295382464618
119,linear_quadratic,115,0.00025336670155055093,2.3358985922400635,8,0.7080126759699921
119,linear_quadratic,116,0.00020216421013139407,2.2136550987636205,8,0.7232931126545474
119,linear_quadratic,117,0.0003777750246846414,2.257884265526098,8,0.7177644668092378
119,linear_quadratic,118,0.00042477181741685995,2.254763115249257,8,0.7181546105938429
119,linear_quadratic,119,0.0001934886892801623,2.139238716681905,8,0.7325951604147618
119,linear_quadratic,120,0.00019117863176369514,2.141311149665092,8,0.7323361062918635
119,linear_quadratic,121,0.00020745419924084941,2.187299760472479,8,0.7265875299409401
119,linear_quadratic,122,0.00015077621651309774,2.074666698102235,8,0.7406666627372207
119,linear_quadratic,123,0.00011635210046284788,2.0686554242883597,8,0.741418071963955
119,linear_quadratic,124,7.929152205505093e-05,2.1088016957084244,8,0.736399788036447
119,linear_quadratic,125,4.622135026327236e-05,2.0789026825725347,8,0.7401371646784332
119,linear_quadratic,126,3.131383607811831e-05,2.0614878642054912,8,0.7423140169743137
119,linear_quadratic,127,1.7649454368755657e-05,1.9274685228376096,8,0.7590664346452988
119,linear_quadratic,128,4.9402874220084764e-05,1.9332275862895052,8,0.7583465517138118
119,linear_quadratic,129,2.635108802524675e-05,1.77979528029834,8,0.7775255899627075
119,linear_quadratic,130,3.072250204129589e-05,1.7594015884977716,8,0.7800748014377785
119,linear_quadratic,131,0.0004954476081617559,1.679529349448017,8,0.7900588313189979
119,linear_quadratic,132,0.0003761728292695624,1.6588293920545518,8,0.7926463259931811
119,linear_quadratic,133,0.00036609030798846157,1.6647616533617542,8,0.7919047933297807
119,linear_quadratic,134,0.0003552071269024756,1.3867206361712805,8,0.8266599204785899
119,linear_quadratic,135,0.00017889392752874268,1.380340859772705,8,0.8274573925284119
119,linear_quadratic,136,0.0003545062303931048,1.3809478926258103,8,0.8273815134217737
119,linear_quadratic,137,0.00042025502537499466,1.3727412494430073,8,0.8284073438196241
119,linear_quadratic,138,0.000461768698419932,1.365073710120385,8,0.8293657862349519
119,linear_quadratic,139,0.0005405242223675614,1.35851368005883,8,0.8301857899926463
119,linear_quadratic,140,0.00054254360800128,1.368723327124023,8,0.8289095841094971
119,linear_quadratic,141,0.0005345904482358849,1.368358714592133,8,0.8289551606759834
119,linear_quadratic,142,0.0005352299712855507,1.3606495087012402,8,0.829918811412345
119,linear_quadratic,143,0.0004599881754322677,1.3607227138987819,8,0.8299096607626523
119,linear_quadratic,144,0.0004533895343811619,1.363351556255258,8,0.8295810554680927
119,linear_quadratic,145,0.00047253758663048755,1.3338755956142323,8,0.8332655505482209
119,linear_quadratic,146,0.0022445863599454756,1.4435820911525785,8,0.8195522386059277
119,linear_quadratic,147,0.0022325977796071803,1.4238465771233473,8,0.8220191778595816
119,linear_quadratic,148,0.001638432752675281,1.508007326854264,8,0.811499084143217
119,linear_quadratic,149,0.0022450267863036175,1.416128395336454,8,0.8229839505829433
119,linear_quadratic,150,0.00227009020325398,1.420570149942667,8,0.8224287312571666
119,linear_quadratic,151,0.0024464018633419374,1.392044980836564,8,0.8259943773954295
119,linear_quadratic,152,0.0021866044031031064,1.3759811140784926,8,0.8280023607401884
119,linear_quadratic,153,0.0021692432710223955,1.3710656333695856,8,0.8286167958288018
119,linear_quadratic,154,0.0030935359860772404,1.3215787113118815,8,0.8348026610860149
119,linear_quadratic,155,0.003321416672423539,1.3217674744500432,8,0.8347790656937446
119,linear_quadratic,156,0.0031392562322018797,1.340515184917491,8,0.8324356018853136
119,linear_quadratic,157,0.0031070238190723243,1.341538645063102,8,0.8323076693671123
119,linear_quadratic,158,0.0030788740682216385,1.3363976615340252,8,0.8329502923082468
119,linear_quadratic,159,0.0032952740462915352,1.309994764355666,8,0.8362506544555417
119,linear_quadratic,160,0.003139500336975885,1.3142236404139354,8,0.8357220449482581
119,linear_quadratic,161,0.0032659159195742283,1.3101123919792783,8,0.8362359510025902
119,linear_quadratic,162,0.0031698615574277636,1.3104198929293673,8,0.8361975133838291
119,linear_quadratic,163,0.004359828030507206,1.2687181518525426,8,0.8414102310184322
119,linear_quadratic,164,0.0036886641795244265,1.2760129839533252,8,0.8404983770058343
119,linear_quadratic,165,0.003387920175980444,1.2760553454719221,8,0.8404930818160097
119,linear_quadratic,166,0.0034756985102709155,1.2547313321635885,8,0.8431585834795514
119,linear_quadratic,167,0.0032604840881877376,1.2714315513357346,8,0.8410710560830332
119,linear_quadratic,168,0.003312590673907889,1.252232557722287,8,0.8434709302847141
119,linear_quadratic,169,0.0033030900585137657,1.251515437415871,8,0.8435605703230161
119,linear_quadratic,170,0.0029059870949617195,1.2767565825936789,8,0.8404054271757901
119,linear_quadratic,171,0.0023757613408997703,1.220975635749603,8,0.8473780455312996
119,linear_quadratic,172,0.005031123334654605,1.1755459892708033,8,0.8530567513411496
119,linear_quadratic,173,0.005584829976664896,1.1280182531909861,8,0.8589977183511267
119,linear_quadratic,174,0.005443511706916316,1.1257892655682682,8,0.8592763418039665
119,linear_quadratic,175,0.005191616407874097,1.1200546054714726,8,0.8599931743160659
119,linear_quadratic,176,0.006235312487993611,1.116946841149445,8,0.8603816448563194
119,linear_quadratic,177,0.006053517345174275,1.1142931618233374,8,0.8607133547720829
119,linear_quadratic,178,0.005916925828401635,1.115944175805658,8,0.8605069780242928
119,linear_quadratic,179,0.006337896734377033,1.0885832659412746,8,0.8639270917573407
119,linear_quadratic,180,0.005750481639035033,1.0420455521900027,8,0.8697443059762496
119,linear_quadratic,181,0.005752606031787472,1.054625225691235,8,0.8681718467885956
119,linear_quadratic,182,0.006017324915917233,1.04603268428304,8,0.86924591446462
119,linear_quadratic,183,0.0059593439985368,1.0545440092560623,8,0.8681819988429922
119,linear_quadratic,184,0.006291572090028301,1.0356385080613886,8,0.8705451864923264
119,linear_quadratic,185,0.006309494449333648,1.0357928249050459,8,0.8705258968868692
119,linear_quadratic,186,0.007616482921111957,1.0406938791677673,8,0.8699132651040291
119,linear_quadratic,187,0.01139041951700976,1.0591587431560838,8,0.8676051571054895
119,linear_quadratic,188,0.01231907853241526,1.050379747514179,8,0.8687025315607276
119,linear_quadratic,189,0.01079895543207953,1.069503899723834,8,0.8663120125345207
119,linear_quadratic,190,0.00975932960118211,1.0859064112383434,8,0.8642616985952071
119,linear_quadratic,191,0.009899928406722696,1.0835328593685447,8,0.864558392578932
119,linear_quadratic,192,0.010366374012466805,1.125830964177402,8,0.8592711294778248
119,linear_quadratic,193,0.00871173793857157,1.1241456120272595,8,0.8594817984965926
119,linear_quadratic,194,0.008583485080828679,1.1241186660884739,8,0.8594851667389407
119,linear_quadratic,195,0.007834458792769616,1.1237906872078294,8,0.8595261640990213
119,linear_quadratic,196,0.00772969916181116,1.116418551301128,8,0.860447681087359
119,linear_quadratic,197,0.007102171153255027,1.1086033397619341,8,0.8614245825297582
119,linear_quadratic,198,0.006249676150466005,1.1246809951972716,8,0.859414875600341
119,linear_quadratic,199,0.005048128846548706,1.0971831431890444,8,0.8628521071013695
119,linear_quadratic,200,0.005356964570676169,1.09631453712914,8,0.8629606828588575
119,linear_quadratic,201,0.005349729359867113,1.0924570105181588,8,0.8634428736852302
119,linear_quadratic,202,0.004759245333872794,1.0782929717588337,8,0.8652133785301458
119,linear_quadratic,203,0.0049182243856843,1.077252732081781,8,0.8653434084897773
119,linear_quadratic,204,0.004621064252656416,1.1015582533797565,8,0.8623052183275304
119,linear_quadratic,205,0.004314397084991048,1.1260629609005852,8,0.8592421298874269
119,linear_quadratic,206,0.004230737139775442,1.1058820996571346,8,0.8617647375428582
119,linear_quadratic,207,0.004260964822145896,1.1420129284032767,8,0.8572483839495904
119,linear_quadratic,208,0.004273926189760418,1.1432714175348035,8,0.8570910728081496
119,linear_quadratic,209,0.004173071930732548,1.1473859038151006,8,0.8565767620231124
119,linear_quadratic,210,0.004204657202154357,1.150279929385598,8,0.8562150088268002
