N,protocol,layers,fidelity,entropy,entropy_max,confidence
77,standard,1,0.022077612007990462,5.833100900568566,6,0.027816516571905647
77,standard,2,0.02845927895652217,5.517307367560383,6,0.0804487720732695
77,standard,3,0.03644499848930773,5.210578136965254,6,0.13157031050579093
77,standard,4,0.04195737059507228,4.982525339902758,6,0.16957911001620696
77,standard,5,0.045267598197806035,4.753393133150913,6,0.20776781114151444
77,standard,6,0.049125807174733416,4.5848537514012,6,0.2358577080998
77,standard,7,0.05581858576500966,4.437077978058732,6,0.26048700365687794
77,standard,8,0.06771709624341249,4.320935684132579,6,0.27984405264457024
77,standard,9,0.07994178515502993,4.176811846636715,6,0.30386469222721413
77,standard,10,0.09102538813718979,4.026671695592324,6,0.3288880507346127
77,standard,11,0.09913973548782505,3.9321910344991107,6,0.3446348275834815
77,standard,12,0.09712973595467105,3.8521931643299636,6,0.3579678059450061
77,standard,13,0.10616395667447023,3.7459385382704413,6,0.3756769102882598
77,standard,14,0.11015651974574735,3.692589543006478,6,0.38456840949892035
77,standard,15,0.11505862604639115,3.6608609535350034,6,0.38985650774416614
77,standard,16,0.1309969116901896,3.573283560164893,6,0.40445273997251785
77,standard,17,0.13519071321553663,3.5499459399847852,6,0.40834234333586916
77,standard,18,0.1408911843860879,3.4899816333144464,6,0.4183363944475923
77,standard,19,0.15369922957285803,3.432157496379108,6,0.427973750603482
77,standard,20,0.16551834899317444,3.384505268578953,6,0.43591578857017443
77,standard,21,0.17472313140304271,3.3419490149506657,6,0.44300849750822235
77,standard,22,0.17733329725110236,3.3334650859594133,6,0.4444224856734311
77,standard,23,0.17914226671940137,3.327362361257958,6,0.445439606457007
77,standard,24,0.21735951947675322,3.058296548227674,6,0.49028390862872107
77,standard,25,0.2377679822495849,2.927963587634855,6,0.5120060687275241
77,standard,26,0.2305635632937383,2.9360993183743536,6,0.5106501136042745
77,standard,27,0.23859453491168092,2.7745659114650394,6,0.5375723480891601
77,standard,28,0.2570162378644931,2.6535875503068094,6,0.5577354082821984
77,standard,29,0.2456719403240234,2.6417472482114976,6,0.5597087919647503
77,standard,30,0.24932398861499075,2.671014293186601,6,0.5548309511355665
77,standard,31,0.251316486965987,2.6590169218899873,6,0.5568305130183355
77,standard,32,0.24996808110845,2.630665873062273,6,0.5615556878229544
77,standard,33,0.25323509381268644,2.5921302582794667,6,0.5679782902867556
77,standard,34,0.25257643735158364,2.5901311087124137,6,0.5683114818812645
77,standard,35,0.25955570099693004,2.542808183618213,6,0.5761986360636311
77,standard,36,0.22281140679478809,2.4689334989239193,6,0.5885110835126801
77,standard,37,0.23022147644181282,2.4427777633762484,6,0.5928703727706253
77,standard,38,0.2312526158797555,2.410575502560569,6,0.5982374162399051
77,standard,39,0.23215018743322996,2.409325575422612,6,0.5984457374295646
77,standard,40,0.2362433905726025,2.3811474710678424,6,0.6031420881553595
77,standard,41,0.2568403875691547,2.3510259509995537,6,0.6081623415000743
77,standard,42,0.25377276806034815,2.341634091386531,6,0.6097276514355783
77,standard,43,0.26149396141722314,2.299285869120394,6,0.6167856884799343
77,standard,44,0.2832543881003681,2.2679630218616214,6,0.6220061630230631
77,standard,45,0.289672974840767,2.2674558868702364,6,0.6220906855216273
77,standard,46,0.30756853487808145,2.256086902460039,6,0.6239855162566601
77,standard,47,0.3377927626603333,2.162571073696941,6,0.6395714877171765
77,standard,48,0.4018787197552491,2.050832140616392,6,0.6581946432306014
77,standard,49,0.3935838877386799,2.0266823704843957,6,0.6622196049192675
77,standard,50,0.3999820898672705,2.0151995648087278,6,0.664133405865212
