layers,fidelity,cost,num_2qub_gates
1,0.01120525247973085,19813.36367223587,416
2,0.010965347271597248,11745.371368606084,832
3,0.010728561289617848,9758.21882969124,1248
4,0.010759838670718069,8965.09270595702,1664
5,0.011083054132179283,8448.354819975455,2080
6,0.011832437593820166,8042.451634918265,2496
7,0.016433464543704222,6770.403083133646,2912
8,0.020803772737678815,6021.331208085766,3328
9,0.023079960500592744,5527.536283057116,3744
10,0.024908223616949395,5188.007271308783,4160
11,0.026735458911107186,4916.428016057302,4576
12,0.027383795242743675,4777.791566597534,4992
13,0.02798033560968852,4567.688098835897,5408
14,0.028993119400374343,4372.788543850693,5824
15,0.029492505838488482,4275.392496444975,6240
16,0.029717588805792547,4250.509292207361,6656
17,0.030094280078142105,4195.959030796357,7072
18,0.03049795747563533,4075.0560861260356,7488
19,0.031029049054902266,4027.1756720975723,7904
20,0.03394921430944446,3768.213214575649,8320
21,0.03587970493131287,3535.3745978358165,8736
22,0.036999094283487924,3487.9641547642564,9152
23,0.037845705457386726,3458.842022339756,9568
24,0.03930728172376742,3415.1378194761432,9984
25,0.041385520940312046,3299.09165929658,10400
26,0.04264814099257151,3231.834096340228,10816
27,0.043574245803562714,3186.395625250383,11232
28,0.044025089157452846,3169.3510539812096,11648
29,0.04465625043972645,3114.464295688774,12064
30,0.045531911479592166,3060.578191165543,12480
31,0.04613646691539058,3041.488111974204,12896
32,0.04716583669840235,3000.3289748911425,13312
33,0.04814023851561268,2973.5767864929926,13728
34,0.049339458219067,2935.681979170581,14144
35,0.04948743236548007,2921.1924457481355,14560
36,0.04862566707492593,2851.0409599941445,14976
37,0.04726707360255456,2821.182929553856,15392
38,0.046697544992995686,2793.9042585344005,15808
39,0.04674780508845698,2766.0484724251464,16224
40,0.054683155418102064,2548.436891757488,16640
41,0.055740454567733314,2539.6231619600844,17056
42,0.057175249448482776,2524.110404225269,17472
43,0.05662311005698208,2512.1266104588053,17888
44,0.05902560682231325,2458.6371829724512,18304
45,0.06187670518140893,2436.0972532279893,18720
46,0.06140046158985858,2430.43774085295,19136
47,0.06542054180197096,2403.45749206783,19552
48,0.06569530315740116,2342.804148155542,19968
49,0.06621345242724362,2335.927886029587,20384
50,0.06420800914171786,2274.9115088519375,20800
51,0.06511478582752664,2271.6580547093954,21216
52,0.07063115382162238,2233.405154221948,21632
53,0.07232516733689746,2220.074952702902,22048
54,0.07362609938095295,2168.926730260751,22464
55,0.07373844116627074,2049.304712930425,22880
56,0.07320900508176859,2048.6453464056362,23296
57,0.07439261069450409,2042.9864293690457,23712
58,0.07846914977986129,2023.2883785515755,24128
59,0.07824007967518345,1998.309757150761,24544
60,0.08167487082036101,1958.9331715407732,24960
61,0.08484358527533942,1842.1259782995276,25376
62,0.08419781129231305,1839.4285291977108,25792
63,0.08471576372554417,1834.7865318641748,26208
64,0.08598457390271161,1803.778899816421,26624
65,0.08545423349728098,1775.760183940924,27040
66,0.08392118376665578,1768.2054239605432,27456
67,0.08316207674699913,1758.6946259827855,27872
68,0.08398010843564568,1747.2967551209922,28288
69,0.07884252682873305,1633.3308730829178,28704
70,0.08010595104174648,1621.1239247757399,29120
71,0.0820221376086887,1599.568192520894,29536
