N,protocol,layers,fidelity,entropy,entropy_max,confidence
119,standard,1,0.005628463457491367,7.745042890772234,8,0.0318696386534707
119,standard,2,0.006215394092285306,7.540960701618002,8,0.05737991229774975
119,standard,3,0.006542610494979777,7.432061791621309,8,0.07099227604733638
119,standard,4,0.006926158250425361,7.342879844977941,8,0.08214001937775739
119,standard,5,0.007343158203744521,7.262979242118564,8,0.09212759473517951
119,standard,6,0.007701021250529218,7.20137548410033,8,0.09982806448745873
119,standard,7,0.007931163847284244,7.165221540109559,8,0.10434730748630516
119,standard,8,0.008565091080176647,7.110625239382641,8,0.11117184507716993
119,standard,9,0.013003445664693664,7.089794222834494,8,0.11377572214568821
119,standard,10,0.013733175186956098,7.008715183310611,8,0.12391060208617366
119,standard,11,0.014185126590572469,6.937399227480753,8,0.13282509656490582
119,standard,12,0.014687883347074283,6.878794156657928,8,0.14015073041775905
119,standard,13,0.015451830532830694,6.822815749700019,8,0.14714803128749765
119,standard,14,0.016083807040875423,6.789199201206391,8,0.15135009984920111
119,standard,15,0.016437319627269912,6.747108451302717,8,0.1566114435871604
119,standard,16,0.016695412043728618,6.720274369911914,8,0.1599657037610107
119,standard,17,0.016970578179921557,6.7024776754354765,8,0.16219029057056544
119,standard,18,0.01724674270313649,6.7008655228520375,8,0.1623918096434953
119,standard,19,0.017844284052671962,6.669021385286751,8,0.16637232683915615
119,standard,20,0.01813406928419236,6.66149049696915,8,0.16731368787885625
119,standard,21,0.01843158610105112,6.661813173792515,8,0.16727335327593562
119,standard,22,0.019369656015418294,6.629605002424628,8,0.17129937469692147
119,standard,23,0.019841231264225337,6.615599044350647,8,0.1730501194561691
119,standard,24,0.02037393015892708,6.586227111933598,8,0.1767216110083002
119,standard,25,0.020825615619560905,6.553136706150307,8,0.18085791173121157
119,standard,26,0.02103733278334094,6.549706104024755,8,0.18128673699690567
119,standard,27,0.02116109374337916,6.519831983884585,8,0.18502100201442684
119,standard,28,0.02155117176178093,6.47950030000001,8,0.1900624624999987
119,standard,29,0.02221535267069875,6.439522745595081,8,0.19505965680061488
119,standard,30,0.024518153640270178,6.364135778138505,8,0.2044830277326869
119,standard,31,0.025661865737566885,6.343936687763917,8,0.20700791402951035
119,standard,32,0.03398454853697486,6.275910676318477,8,0.21551116546019033
119,standard,33,0.033806971585791934,6.27026931892373,8,0.21621633513453375
119,standard,34,0.03679602092068836,6.262840336034376,8,0.217144957995703
119,standard,35,0.03664164662380524,6.264127841213043,8,0.21698401984836968
119,standard,36,0.0375050162659416,6.245767458037812,8,0.2192790677452735
119,standard,37,0.03903202957882091,6.227180342628615,8,0.22160245717142313
119,standard,38,0.038860320067266814,6.231134122513833,8,0.2211082346857709
119,standard,39,0.039680560066430455,6.211210621411894,8,0.22359867232351327
119,standard,40,0.04015971286699115,6.205442630205773,8,0.22431967122427843
119,standard,41,0.041160627403938714,6.190045157637063,8,0.22624435529536713
119,standard,42,0.041898638106917845,6.16409251322311,8,0.2294884358471112
