N,protocol,layers,fidelity,entropy,entropy_max,confidence
115,linear_abs,1,0.000750307416419116,6.144942301499384,8,0.231882212312577
115,linear_abs,2,0.001490965851397646,6.079643773603136,8,0.24004452829960798
115,linear_abs,3,0.0013817790227893974,6.059981563430456,8,0.24250230457119304
115,linear_abs,4,0.0025333019599099466,7.052227948777074,8,0.11847150640286574
115,linear_abs,5,0.00959298057635849,6.1349308028169425,8,0.2331336496478822
115,linear_abs,6,0.009760034158275118,6.078855790438434,8,0.24014302619519579
115,linear_abs,7,0.003206395357141348,5.559158934503576,8,0.305105133187053
115,linear_abs,8,0.0007704076539473917,5.254654690183784,8,0.34316816372702696
115,linear_abs,9,0.0010016997203480245,4.8477131301015985,8,0.3940358587373002
115,linear_abs,10,0.0004272344382545498,5.2600770767178755,8,0.34249036541026556
115,linear_abs,11,0.0004736128845992172,5.34295017186795,8,0.3321312285165062
115,linear_abs,12,0.0009596049270846125,4.616922142798414,8,0.4228847321501983
115,linear_abs,13,0.0002541830405336142,4.597354232159612,8,0.42533072098004854
115,linear_abs,14,0.0008322387391204656,4.737710262259485,8,0.40778621721756436
115,linear_abs,15,0.004210441666526382,4.955761647515972,8,0.38052979406050347
115,linear_abs,16,0.007995625898573864,5.0259903237103885,8,0.37175120953620144
115,linear_abs,17,0.001272792554838135,4.665693609258146,8,0.4167882988427317
115,linear_abs,18,0.000935591161235084,4.37935891982861,8,0.4525801350214238
115,linear_abs,19,0.0010827753045928332,4.36260769008535,8,0.4546740387393312
115,linear_abs,20,0.00086954776670189,4.2813398076168045,8,0.46483252404789943
115,linear_abs,21,0.0010315796971408096,4.333488678953868,8,0.45831391513076647
115,linear_abs,22,0.0009600759845910804,4.3200419800440395,8,0.45999475249449506
115,linear_abs,23,0.0010439343906228035,4.25580295474243,8,0.46802463065719624
115,linear_abs,24,0.0001541788844276729,4.028358201645617,8,0.4964552247942978
115,linear_abs,25,0.0019564795646630656,3.9232337348146307,8,0.5095957831481712
115,linear_abs,26,0.0036016850275448244,3.991993366095578,8,0.5010008292380528
115,linear_abs,27,0.0035073721691111686,3.995530627625476,8,0.5005586715468155
115,linear_abs,28,0.003652161892216376,3.9976309253455082,8,0.5002961343318115
