layers,fidelity,cost,num_2qub_gates
1,0.011792094361853566,5273.884036903893,270
2,0.013534016075670001,3763.769981289365,540
3,0.014078288623417989,3338.1568901700402,810
4,0.01486324078496841,3110.0413739598216,1080
5,0.02491943820053624,2420.63066281772,1350
6,0.029276487436924556,2069.3969610079466,1620
7,0.030682451763032713,1820.8121565053075,1890
8,0.03136891198031561,1674.918089161122,2160
9,0.031442008697104507,1534.5517426684924,2430
10,0.03050228818164062,1368.6583942577258,2700
11,0.029423528969206202,1302.4957913935336,2970
12,0.028847539462325412,1254.9974536662205,3240
13,0.030205147434397894,1152.184539832278,3510
14,0.030849971783178647,1145.7857006794602,3780
15,0.031040379621627003,1093.373639681757,4050
16,0.03215679196628867,1047.9931450679112,4320
17,0.03248167240553846,957.2809119785959,4590
18,0.034998082509327205,879.6673921154593,4860
19,0.03822252630622541,813.2153122713617,5130
20,0.03947872989843357,804.068350152264,5400
21,0.039272265082735715,803.7316819339849,5670
22,0.044122053200928164,630.4404412895537,5940
23,0.04380052497750855,609.4171474085956,6210
24,0.043703316158267336,608.7914375276147,6480
25,0.04286934951009912,576.192056347488,6750
26,0.0442675958277309,441.0327075365904,7020
27,0.04491469600031389,432.68319238415484,7290
28,0.04609476137807006,385.1673034111376,7560
29,0.047577243193273146,367.0205215271003,7830
30,0.049043804345221924,353.2236485075333,8100
31,0.0515011204310057,330.2870395802117,8370
32,0.05060477052706002,324.6455029113961,8640
33,0.05261349747809894,303.1315221818137,8910
34,0.0562917579992579,259.2278795496741,9180
35,0.05641532899917517,258.91854648394553,9450
36,0.05687006870274614,250.41155388978422,9720
37,0.057483790282661845,248.0714841262526,9990
38,0.057295867349723466,247.84709232612389,10260
39,0.06331008855408901,182.7938023370047,10530
40,0.06507342209025342,170.53324877834825,10800
41,0.06829380749966657,155.98552091784228,11070
42,0.06677704265852788,148.10000169459371,11340
43,0.0684324948692686,138.68767030033837,11610
44,0.06884887087901906,133.80904691647035,11880
45,0.06880695237035361,132.76321573976725,12150
46,0.06965313002226012,127.54549731487539,12420
47,0.07243968898446462,120.93682738199743,12690
48,0.07422568080518924,116.89297527233421,12960
49,0.07453791289870822,116.67026400025229,13230
50,0.07425032326353395,116.33297024753125,13500
51,0.07488515321482414,114.08416661514562,13770
52,0.0750859634470415,114.04858620564994,14040
53,0.07863540963491808,107.02084187532904,14310
54,0.08004399147536877,106.0713725750947,14580
55,0.08259238418029728,103.93632472359995,14850
56,0.08981201121055205,92.57714561933813,15120
57,0.08940835083934433,92.46539571696186,15390
58,0.09218765547706077,91.492459122714,15660
59,0.09846835138342924,84.94878099549045,15930
60,0.10010174317769126,84.67116688898167,16200
61,0.101782609823749,83.23677984489012,16470
62,0.10707384228060678,77.40034606411409,16740
63,0.113340114188707,71.40444769596516,17010
64,0.11082984751849348,68.39998595498926,17280
65,0.11052754908607694,67.6204625289565,17550
66,0.11363237797647627,62.9887599998255,17820
67,0.11664098818059071,61.3776832118383,18090
68,0.12046875642039487,57.216372639380594,18360
69,0.1196327731782441,56.93131137413449,18630
70,0.12054622141725134,55.5968654327484,18900
71,0.12037055190877947,55.559646075051916,19170
72,0.12182619502328267,55.01983042891395,19440
73,0.12251430559741947,54.95912537207994,19710
74,0.1250966867243676,52.8126929273285,19980
75,0.12764966675897696,52.22176995908449,20250
76,0.13162542143663747,51.22555919365226,20520
77,0.13280983400146987,49.32211130743406,20790
78,0.1331446206889438,49.11649801656606,21060
79,0.14130780467620774,41.37328813520401,21330
80,0.14147203276856446,41.079955058360895,21600
81,0.13994852073983877,38.728870992301914,21870
82,0.13991085131892184,38.72839041406213,22140
83,0.13961194373305796,37.516100614523126,22410
84,0.13731207038605603,37.20630797016703,22680
85,0.13740116332936078,36.77749314250644,22950
86,0.1375594621626449,30.04280419523906,23220
87,0.14022581014238,28.03248607252806,23490
88,0.1402965216135616,27.7147064138206,23760
89,0.14101879115382987,27.48009920022762,24030
90,0.1403963998395713,27.307341075761517,24300
91,0.14030846944327638,27.225796121343397,24570
92,0.14029198762816417,27.062553229371467,24840
93,0.14388614061665309,19.863571030522674,25110
94,0.14403373912048462,19.776457820715766,25380
95,0.14087811795497016,19.507676209293095,25650
96,0.14192477606316622,19.37929550400159,25920
97,0.14255557722358247,19.297712427829094,26190
98,0.13999278610015262,17.451392059494403,26460
99,0.140444441416755,17.387850618011996,26730
100,0.14055122304126033,17.23434217359143,27000
