layers,fidelity,cost,num_2qub_gates
1,0.0003553245784298616,125.0294989680183,30
2,0.00040316112954658453,114.9814033145841,60
3,2.356057350864279e-05,86.21377119679333,90
4,0.0050948817220216975,81.29568605628228,120
5,0.00028565234357481547,77.98430224601498,150
6,0.0003631890537882923,77.36692303612328,180
7,0.00026348795998440856,77.22768845751276,210
8,4.81209445817775e-05,72.31261808977047,240
9,0.00014042004204100505,62.416968659324894,270
10,1.072682440754597e-05,58.38750338379638,300
11,2.6419756680310565e-05,55.46711462252078,330
12,5.033033928637191e-05,54.058318592658566,360
13,0.00014135150016914236,53.23944579461762,390
14,5.4923567971172734e-05,50.465598802835345,420
15,3.261134853251924e-05,48.85688233930854,450
16,0.00016557588652464005,43.344637442418616,480
17,0.00017801050100704134,41.476378969943276,510
18,0.0001870766337669045,41.345656210591635,540
19,0.00015011499038246212,41.13532184298486,570
20,3.820763359786959e-05,39.752041996481125,600
21,0.00012909464512538243,37.77380138647594,630
22,0.00012085067093822158,37.20073027408847,660
23,0.00014683197377743978,36.90312029050366,690
24,0.00013826795136302346,35.876396051703864,720
25,0.00016843601485214092,35.53277977592167,750
26,0.0002970995230215281,31.8052665499641,780
27,0.0003452376210590304,31.714555229494465,810
28,0.0003453788213812538,30.919779758780834,840
29,0.00025913852155528,30.081626168353303,870
30,0.00022705550556444782,29.997952886751243,900
31,0.0002115495414551935,29.820357320245087,930
32,0.00014842847389272723,28.795886728464584,960
33,0.00010156881382627915,22.948384439954587,990
34,0.00022611401553194563,22.770508959107502,1020
35,0.0002589745318487414,22.57901173117621,1050
36,2.9256442191944196e-05,21.78318377516271,1080
37,2.3566925240790594e-05,21.320412193538935,1110
38,4.268364723375582e-05,21.26872050580898,1140
39,7.255238421452239e-05,20.351548829423578,1170
40,8.529058941106056e-05,20.211843620899863,1200
41,0.00010723150231367136,19.679914196580413,1230
42,0.00010778153288232688,19.670989248494017,1260
43,0.00022301537845935757,18.551169964545267,1290
44,0.00021268863943069933,18.450047100925502,1320
45,0.000248431102201221,18.12042236099307,1350
46,0.00020971906236137198,18.02894306868503,1380
47,0.00020524405739171566,17.871922869989472,1410
48,0.00016452319384134906,17.52504843071983,1440
49,0.0003367733431838,17.29461149262179,1470
50,0.00046173954097940436,17.20922218831421,1500
51,0.0007142773947615054,17.11430758679503,1530
52,0.0006997512919385197,17.108671446224786,1560
53,0.0002895939447990919,16.73828511100472,1590
54,0.0001068859520856835,16.36488821462955,1620
55,9.737893388878175e-05,16.351025353319834,1650
56,0.00017764607924669444,14.681240629477886,1680
57,0.00017198037720796188,14.671868881558355,1710
58,0.0002874701493743291,14.422601632535786,1740
59,0.0002825457957028401,14.371305280462206,1770
60,4.3450180660126e-05,13.87327638470969,1800
61,9.666907214564245e-05,13.595374996076337,1830
62,3.0183905867174104e-05,13.456828382585968,1860
63,4.0443695946825436e-05,13.425437992835882,1890
64,2.5189732466225906e-05,13.352434912685471,1920
65,4.4830690946981924e-05,13.296387794164106,1950
66,8.432615066980158e-05,13.198026716788196,1980
67,0.0002738324437350747,12.639338290853761,2010
68,0.00022478157235921115,12.553697509983706,2040
69,0.000244352887363814,12.534360920835393,2070
70,0.00016095988184846154,12.348902334685944,2100
71,0.0001609002931346266,12.348896028115767,2130
72,0.00018189553632188228,10.762328648970477,2160
73,7.731700434489253e-05,10.171816211357655,2190
74,7.738476465374266e-05,10.170562331545781,2220
75,7.718605185510557e-05,10.170274003034894,2250
76,7.709231527947725e-05,10.170166436345868,2280
77,7.70923129482135e-05,10.170166436345738,2310
78,0.00019429002128492506,9.331453478023017,2340
79,0.0002501848540950756,9.320151365011245,2370
80,0.00048341435040956024,9.10810084810959,2400
81,0.0005095046510434531,9.088792608244304,2430
82,0.0005124089746735261,9.050170166472306,2460
83,0.000710410252839056,8.973717183325856,2490
84,0.0006917076853463947,8.971654644538134,2520
85,0.0007707246968597935,8.925325128177095,2550
86,0.0007330422692247277,8.907190826878574,2580
87,0.000839016214124405,8.861574290671081,2610
88,0.0010245793246097322,8.834449016947772,2640
89,0.0008710677344155005,8.438026964817148,2670
90,0.0008993513796909618,8.406675423388805,2700
91,0.0021837345319185406,7.9908683799002205,2730
92,0.00176741564183974,7.9199269753457475,2760
93,0.0018077961849356364,7.91173642782103,2790
94,0.0016966907859587708,7.864585620265571,2820
95,0.0017808326261762692,7.83667821092218,2850
96,0.0025788001188970446,6.927682790992037,2880
97,0.002333430196483882,6.921808506390433,2910
98,0.00327953931068975,6.34739689756081,2940
99,0.0031804546793347903,6.265596523151325,2970
100,0.003110215726157659,6.261756898734006,3000
101,0.0031746327699193966,6.260328037591165,3030
102,0.003348041126482096,6.10931612053353,3060
103,0.0030218738560172913,6.06111887459387,3090
104,0.0030603121595408015,6.001286111876648,3120
105,0.0038144990387076875,5.832134912872122,3150
106,0.004259782960197617,5.798780742615069,3180
107,0.0042351595576690165,5.796131286845117,3210
108,0.003978625678711636,5.75330727329759,3240
109,0.004028358433965295,5.746206810777091,3270
110,0.004136988848147642,5.699709906374294,3300
111,0.0036022003253844206,5.450487382516504,3330
112,0.003379938022913359,5.435631035894727,3360
113,0.0037461423554408487,5.40754078939622,3390
114,0.0038603685168665317,5.406716067756586,3420
115,0.0038559804674394805,5.405071843177753,3450
116,0.0010450752137784783,5.018646514139573,3480
117,0.0010482863123803916,4.494450552218785,3510
118,0.0009833477518590582,4.49113956288249,3540
119,0.0010073964151594338,4.486317042773413,3570
120,0.0009239541536099847,4.476609135961945,3600
121,0.0009408092696505424,4.47506239359156,3630
122,0.0010706881507271083,4.467697969610851,3660
123,0.0011016756400346263,4.464006235643277,3690
124,0.0033031794774485354,4.215090893852938,3720
125,0.003379442128546394,4.212743523261951,3750
126,0.0031169271815427654,4.110732442151947,3780
127,0.005454522558125799,3.7453662205745193,3810
128,0.005314794125106142,3.73544281895145,3840
129,0.0052048407263096,3.7282638872974783,3870
130,0.006368703972827776,3.679335260567518,3900
131,0.005379284852485736,3.651991887597069,3930
132,0.00536589495124992,3.646391834526831,3960
133,0.005342760296408089,3.643795513814701,3990
134,0.0028816581636459775,3.455029034893733,4020
135,0.0028994746456048257,3.450956497884587,4050
136,0.002895066772535083,3.450628053588152,4080
137,0.003478230231914244,3.4343591877829622,4110
138,0.008473228920106044,3.276762227112353,4140
139,0.008045676352031383,3.265141687320446,4170
140,0.007964320378323595,3.26234836839186,4200
141,0.009569333568415253,3.102309113910507,4230
142,0.009586763075994731,3.100059449375943,4260
143,0.010413465759601776,3.074249039228707,4290
144,0.010453315556888122,3.071396648241949,4320
145,0.010619826775986118,3.070362699009507,4350
146,0.01104067934282326,3.06506598800988,4380
147,0.01071572426475574,3.035078078085947,4410
148,0.011406947637517912,2.998815546851203,4440
149,0.021230719750478085,2.861705945094598,4470
150,0.021962618880043253,2.834581476943708,4500
151,0.02068907300036443,2.797056215436653,4530
152,0.020703965122513966,2.7945823097083062,4560
153,0.02096910502828298,2.768408668724459,4590
154,0.02015246422746739,2.766482517739938,4620
155,0.02297966057115764,2.743911291375703,4650
156,0.023297966714275833,2.7428416539051073,4680
157,0.02330020033810705,2.741151931177891,4710
158,0.026742514377757046,2.718803390393345,4740
159,0.026475573576227512,2.717574490829937,4770
160,0.026599920426654402,2.70710487988785,4800
161,0.022966189124649546,2.674593523635923,4830
162,0.027104604032032697,2.6123981122406983,4860
163,0.02798723856434888,2.60653269152251,4890
164,0.026765909875072658,2.55867845981345,4920
165,0.02618073457405966,2.556061084699302,4950
166,0.02618073457405966,2.556061084699302,4980
167,0.02618073457405966,2.556061084699301,5010
168,0.02618073457405966,2.556061084699302,5040
169,0.02618073457405966,2.556061084699302,5070
170,0.03776551421629662,2.368539236793417,5100
171,0.036446547908722544,2.35812990191282,5130
172,0.0363076255936739,2.3575154219982473,5160
173,0.0363076255936739,2.3575154219982473,5190
174,0.03648505656904916,2.357242548618857,5220
175,0.03664137646217308,2.356895344664829,5250
176,0.04913810738560058,2.265988503562164,5280
177,0.04760891765878148,2.246530206801827,5310
178,0.04839879337030757,2.240709066303574,5340
179,0.04850722444825814,2.237625835649589,5370
180,0.050206979918018015,2.217686918359631,5400
181,0.051287922391365696,2.212954689883313,5430
182,0.05980003274911562,2.190503784994922,5460
183,0.05892440238657216,2.188780563974468,5490
184,0.06219425233107792,2.18024847657087,5520
185,0.061621572774629825,2.178846772155984,5550
186,0.07225477331489964,2.10494147484313,5580
187,0.08479069766225884,2.052417520702927,5610
188,0.08564411799102348,2.051839309681392,5640
189,0.09254849313182831,2.045009933020868,5670
190,0.13455672600084131,2.003006294223563,5700
191,0.13878903734664952,1.9903959024585611,5730
192,0.15050247910313747,1.9687078596802192,5760
193,0.15081594771959772,1.964703979570671,5790
194,0.20990509396702714,1.890638947520861,5820
195,0.28751707870771076,1.769102397841528,5850
196,0.32369081703365293,1.736579479048484,5880
197,0.3228538219116596,1.728104475450396,5910
198,0.3326107724962148,1.713072381782073,5940
199,0.5975390929633615,1.211485794039231,5970
200,0.5979738317409579,1.19233695498275,6000
201,0.599685648159266,1.189350343457335,6030
202,0.5984996942629953,1.186788248564752,6060
203,0.6006042931136205,1.18303268409485,6090
204,0.6256665967551689,1.112154681049501,6120
205,0.6972491250890542,0.8918817816667031,6150
206,0.7367895189888528,0.809306248306161,6180
207,0.7424952078890137,0.7927236485745811,6210
208,0.7533129009132955,0.7465961375586521,6240
209,0.761913130947073,0.721695376079959,6270
210,0.8451226883190208,0.48876133351961704,6300
