N,protocol,layers,fidelity,entropy,entropy_max,confidence
143,standard,77,0.0847916716755596,5.566333923197211,8,0.3042082596003486
143,standard,78,0.08413807758656794,5.551530291415492,8,0.30605871357306347
143,standard,79,0.08157440957994551,5.551338615546727,8,0.30608267305665915
143,standard,80,0.08321019131583773,5.524289923651933,8,0.30946375954350835
143,standard,81,0.08277902051470487,5.498596873319057,8,0.31267539083511786
143,standard,82,0.08091723834685638,5.495717423632316,8,0.3130353220459605
143,standard,83,0.08371251126528637,5.381809082709819,8,0.3272738646612726
143,standard,84,0.08684044269971464,5.372026583188237,8,0.32849667710147035
143,standard,85,0.08692148817086004,5.372530086048368,8,0.328433739243954
143,standard,86,0.08715249771343252,5.370889595626032,8,0.328638800546746
143,standard,87,0.08842828377531903,5.363441795511603,8,0.3295697755610496
143,standard,88,0.088032812766878,5.368435150078311,8,0.3289456062402111
143,standard,89,0.08772700950258078,5.367789030863315,8,0.32902637114208566
143,standard,90,0.0868284587643729,5.356981879191693,8,0.3303772651010384
143,standard,91,0.08594788220314598,5.347929844124239,8,0.33150876948447017
143,standard,92,0.08543724100705827,5.347293850906885,8,0.33158826863663937
143,standard,93,0.08414133776414688,5.349296590583806,8,0.3313379261770243
143,standard,94,0.08485930354336996,5.3431124471565195,8,0.33211094410543507
143,standard,95,0.08592964626350315,5.339112653667203,8,0.3326109182915996
143,standard,96,0.08552590943044519,5.345404450544992,8,0.331824443681876
143,standard,97,0.08384730598344364,5.3519680507859,8,0.3310039936517625
143,standard,98,0.08502347591242557,5.33972284017689,8,0.33253464497788876
143,standard,99,0.08491592606363738,5.356785783725518,8,0.3304017770343103
143,standard,100,0.08416421982304503,5.35988068690225,8,0.33001491413721873
143,standard,101,0.08423410206228701,5.362616330535267,8,0.32967295868309165
143,standard,102,0.08445290309538317,5.361475398771792,8,0.329815575153526
143,standard,103,0.08745180401169356,5.34887386179441,8,0.3313907672756987
143,standard,104,0.08865218684178777,5.343371356466217,8,0.3320785804417229
143,standard,105,0.08775688310172497,5.347821038085009,8,0.3315223702393739
143,standard,106,0.08650031150236709,5.348776453020138,8,0.33140294337248277
143,standard,107,0.08580326888116689,5.345333000974417,8,0.33183337487819786
143,standard,108,0.08521033769101855,5.337703036202878,8,0.3327871204746402
143,standard,109,0.08431166208910558,5.322098682271835,8,0.3347376647160206
143,standard,110,0.08845685094647257,5.28179621128533,8,0.3397754735893338
143,standard,111,0.09057725159738615,5.267251678531039,8,0.3415935401836201
143,standard,112,0.08968120454752404,5.2493744204544335,8,0.3438281974431958
143,standard,113,0.09101306624241295,5.237713572939227,8,0.3452858033825966
143,standard,114,0.09500847742855723,5.212308669766239,8,0.3484614162792201
143,standard,115,0.0950442909321075,5.201415134833631,8,0.3498231081457961
143,standard,116,0.0943227892415715,5.195893121167261,8,0.3505133598540924
143,standard,117,0.09400852298807585,5.193487783919311,8,0.3508140270100861
143,standard,118,0.09475601414057722,5.191173950468204,8,0.35110325619147453
143,standard,119,0.09617206013159396,5.187403651821983,8,0.35157454352225215
143,standard,120,0.09605877603716143,5.1807192328042095,8,0.3524100958994738
143,standard,121,0.09516479030481745,5.180233040361037,8,0.3524708699548704
143,standard,122,0.09536892991576229,5.171271128174111,8,0.3535911089782361
143,standard,123,0.0925518546918726,5.16911549165111,8,0.3538605635436113
143,standard,124,0.09213084949237788,5.150124459427489,8,0.3562344425715639
143,standard,125,0.09322295163737102,5.14221674711864,8,0.35722290661017
