layers,fidelity,cost,num_2qub_gates
1,0.005628463457491367,19980.959197321703,416
2,0.006215394092285306,10598.644186453894,832
3,0.006542610494979777,8244.18571435265,1248
4,0.006926158250425361,7253.170360981414,1664
5,0.007343158203744521,6668.063471066829,2080
6,0.007701021250529218,6367.45380209163,2496
7,0.007931163847284244,6140.923321479702,2912
8,0.008565091080176647,5902.911933693185,3328
9,0.013003445664693664,4615.567500060138,3744
10,0.013733175186956098,4330.934404674413,4160
11,0.014185126590572469,4081.9708405299916,4576
12,0.014687883347074283,3868.297727970515,4992
13,0.015451830532830694,3677.046544066812,5408
14,0.016083807040875423,3518.432074127265,5824
15,0.016437319627269912,3385.7185580793266,6240
16,0.016695412043728618,3266.784906253981,6656
17,0.016970578179921557,3192.0498687286104,7072
18,0.01724674270313649,3140.5967351026825,7488
19,0.017844284052671962,3048.6016529540066,7904
20,0.01813406928419236,3017.319851135955,8320
21,0.01843158610105112,2994.288896240084,8736
22,0.019369656015418294,2914.0359018211816,9152
23,0.019841231264225337,2893.428955963703,9568
24,0.02037393015892708,2863.3657895606757,9984
25,0.020825615619560905,2839.7615879133527,10400
26,0.02103733278334094,2822.414291110663,10816
27,0.02116109374337916,2792.221286420409,11232
28,0.02155117176178093,2749.433659027143,11648
29,0.02221535267069875,2687.088136212723,12064
30,0.024518153640270178,2618.863226793106,12480
31,0.025661865737566885,2597.5924574377023,12896
32,0.03398454853697486,2398.9800871192238,13312
33,0.033806971585791934,2381.2058805201623,13728
34,0.03679602092068836,2327.080991190395,14144
35,0.03664164662380524,2326.329066178051,14560
36,0.0375050162659416,2300.863632118075,14976
37,0.03903202957882091,2254.866770393777,15392
38,0.038860320067266814,2253.281931278832,15808
39,0.039680560066430455,2233.9630437395367,16224
40,0.04015971286699115,2226.4219921360536,16640
41,0.041160627403938714,2207.412885232947,17056
42,0.041898638106917845,2141.828774958828,17472
43,0.04177569056591654,2141.7312666198004,17888
44,0.04206594316620958,2140.293840817924,18304
45,0.0413415851540949,2137.979764451146,18720
46,0.04734497328544885,2057.578443944968,19136
47,0.05201081660460997,1939.6383093998097,19552
48,0.05229455044439811,1938.159607484486,19968
49,0.051582102908452006,1934.5909101090087,20384
50,0.05187747485647817,1934.0760197983655,20800
51,0.04944834314021061,1923.4751826126544,21216
52,0.04997238767843057,1921.4587822163521,21632
53,0.04993383843548108,1876.6785316541473,22048
54,0.04926158320702511,1873.129644501773,22464
55,0.04880346838048305,1872.3303219108666,22880
56,0.0484706734345401,1866.483313743879,23296
57,0.04832399618080685,1865.040472193712,23712
58,0.048989404198147776,1842.2042926519903,24128
59,0.048487743565919235,1840.3072095000573,24544
60,0.04922794356684694,1821.6229452154516,24960
61,0.04862466610098685,1804.6870918252785,25376
62,0.0481942857264128,1798.904105357949,25792
63,0.04815054520194179,1798.1304502454088,26208
64,0.047977106382333934,1796.9638673236984,26624
65,0.047244303100935595,1791.5875422334934,27040
66,0.04731243578869151,1789.7799121651642,27456
67,0.04920715899115678,1776.2787450004823,27872
68,0.052662877674280385,1735.7941693568355,28288
69,0.05293044139390718,1710.2411612627427,28704
70,0.05344033617439467,1702.493463180675,29120
71,0.04645470400503639,1536.554513494966,29536
72,0.04645549105018665,1535.278574139289,29952
73,0.046556137769934426,1534.8776181314397,30368
74,0.04816747565143341,1527.494110393182,30784
75,0.03861847165059629,1495.3024407586495,31200
76,0.0412617764886366,1465.3743415676904,31616
77,0.04232787446807107,1452.5474741764442,32032
78,0.04217591384192479,1450.733140539043,32448
79,0.04689891162079832,1415.9027482834013,32864
80,0.04761327774688677,1411.1984033715771,33280
81,0.04838549424241876,1356.8155145446085,33696
82,0.048332720498028725,1356.460754518117,34112
83,0.04855760446418978,1336.6760801039936,34528
84,0.05121048194977492,1309.734811105534,34944
85,0.0558691271216023,1255.7232830672533,35360
86,0.057127517037238014,1236.129091714176,35776
87,0.059698192295214954,1219.1473602611022,36192
88,0.06070318078873753,1204.8435208825897,36608
89,0.06328573244458863,1117.1684732806148,37024
90,0.06261176233510163,1113.9863566307522,37440
91,0.06252975903037153,1108.8992266551127,37856
92,0.06178825637903163,1103.6811615659867,38272
93,0.06081400935095347,1098.9573651961941,38688
94,0.061636699025249354,1086.3704652965366,39104
95,0.06170870626802659,1055.1754332639425,39520
96,0.0637707423378293,1007.1905628500022,39936
97,0.06918948363146046,881.3420537816935,40352
98,0.0696672165716058,880.3317300028455,40768
99,0.06972616124004796,876.2166966735792,41184
100,0.07019656342501339,868.4227305923355,41600
101,0.06899781301181741,864.4087408493936,42016
102,0.06693236356997016,858.9778979397165,42432
103,0.0669837156553362,845.493161600056,42848
104,0.06612884784662432,835.6942285116851,43264
105,0.06596755725680764,827.9023995719282,43680
106,0.06570557473615016,822.8833463422121,44096
107,0.06625059484238187,814.2865665612119,44512
108,0.06656733513563894,806.9332860027064,44928
109,0.06703086590746182,798.7429670845486,45344
110,0.06649632246851536,791.4572565802807,45760
111,0.06773241205695511,782.2832568051075,46176
112,0.06850610634367965,593.2178511095027,46592
113,0.06943110843883143,590.5332651682094,47008
114,0.06994988110819751,588.9074096600966,47424
115,0.07072467150249584,584.9807499904687,47840
116,0.07083075884539906,578.1622584060312,48256
117,0.07102552959726065,575.2333950727988,48672
118,0.07090742930266715,571.188563405118,49088
119,0.07074949439807482,568.6960641963351,49504
120,0.07116473183165493,565.280205852823,49920
121,0.0722622500757329,558.9433430905451,50336
122,0.07251356115235177,554.4937869970041,50752
123,0.07276451763365888,549.5166991390676,51168
124,0.07305960229549295,543.6778522104481,51584
125,0.07361036031474559,537.3928995057942,52000
126,0.07238328779319125,532.641744395693,52416
127,0.07275958451236214,521.8688832499491,52832
128,0.07483867351481624,508.9275591682147,53248
129,0.07720066204357341,496.5459837322399,53664
130,0.08091831308316606,483.13761364434674,54080
131,0.08156514244220998,478.5966645803395,54496
132,0.08094424294841167,474.27779091106163,54912
133,0.08129796873764537,465.969593436195,55328
134,0.08187171927269724,454.3049284617231,55744
135,0.08262050193471349,448.9879150135696,56160
136,0.08144451242501757,444.79497960537776,56576
137,0.0816198121288201,443.0097848733092,56992
138,0.08271753346708295,439.2406291389309,57408
139,0.08331368526784519,435.8700854828859,57824
140,0.0839208899244749,428.0146213547431,58240
141,0.08569926652145546,413.78855558884675,58656
142,0.08729106366478204,404.4467014981893,59072
143,0.08703713992013401,397.70684950066124,59488
144,0.08730960366067227,391.7152080137957,59904
145,0.08817781420324694,387.68033738159374,60320
146,0.08847297064792035,385.34567008367776,60736
147,0.08830232026676392,383.47749531116307,61152
148,0.0878094177684997,381.26999411181714,61568
149,0.08715383857172118,377.96065355324896,61984
150,0.0868875933010587,372.44074508377776,62400
151,0.08671385008051527,370.0589676421197,62816
152,0.08689830245859578,367.97058432381266,63232
153,0.0860568060898469,366.1306837897563,63648
154,0.08641982742036415,363.87907701602154,64064
155,0.08728311186915741,355.83544227777463,64480
156,0.08739792081342586,351.07159687727005,64896
157,0.08798543166241794,348.9074348251751,65312
158,0.08797448934807671,347.15962192215386,65728
159,0.0875773457544447,345.8374845520153,66144
160,0.08832305486390903,343.9338833467668,66560
161,0.089723005218269,337.6967496668967,66976
162,0.09038995356336661,334.1911085416086,67392
163,0.09155860283652284,330.8561003503095,67808
164,0.09279863058002502,327.3595938230741,68224
165,0.09346123365073591,324.57869193629733,68640
166,0.0953680111937662,321.72300071897683,69056
167,0.09812942006588175,317.649118873524,69472
168,0.09917713544375235,312.78528086392566,69888
169,0.10028577258333465,309.5815587223192,70304
170,0.10097755528542349,306.62283312466667,70720
171,0.10137956275442102,303.7137946067685,71136
172,0.10210377826432031,300.92766616167296,71552
173,0.10294791828438721,297.6259824019741,71968
174,0.10418200688193673,294.19821743502706,72384
175,0.10559136859929888,291.48837361021737,72800
176,0.10755051203838144,287.5626856667965,73216
177,0.10843716650649919,285.781281806511,73632
178,0.10886938468259791,284.4613007151826,74048
179,0.11069270488239961,281.6741514939861,74464
180,0.11103811180289959,279.54698718795703,74880
181,0.11105168721412653,277.52141545870245,75296
182,0.11128598614082252,274.4058345504249,75712
183,0.11185171516679092,271.4227794773798,76128
184,0.11283021694996827,268.14737351666327,76544
