layers,fidelity,cost,num_2qub_gates
1,0.6806625891806578,28.46608610943204,4
2,0.8499493339163249,7.128976485299801,8
3,0.965634622236773,2.404265390354417,12
4,0.972011874565209,2.089572820191418,16
5,0.9748954834067695,1.838507568416545,20
6,0.9947859266494155,0.27233801633133803,24
7,0.998147591246618,0.071252162060467,28
8,1.0,4.0961424739870476e-18,32
9,1.0,4.096142473987048e-18,36
10,1.0,4.0961424739870476e-18,40
