N,protocol,layers,fidelity,entropy,entropy_max,confidence
119,linear_abs,1,0.0003553245784298616,6.144275378311804,8,0.23196557771102455
119,linear_abs,2,0.00040316112954658453,6.067064892687185,8,0.2416168884141019
119,linear_abs,3,2.356057350864279e-05,5.402996055139862,8,0.3246254931075172
119,linear_abs,4,0.0050948817220216975,7.079213673955714,8,0.11509829075553579
119,linear_abs,5,0.00028565234357481547,5.616364577967407,8,0.2979544277540741
119,linear_abs,6,0.0003631890537882923,5.776176324518695,8,0.2779779594351631
119,linear_abs,7,0.00026348795998440856,5.680830603914905,8,0.2898961745106369
119,linear_abs,8,4.81209445817775e-05,5.858022823243589,8,0.2677471470945514
119,linear_abs,9,0.00014042004204100505,4.6292273278863085,8,0.42134658401421143
119,linear_abs,10,1.072682440754597e-05,5.045237683451208,8,0.369345289568599
119,linear_abs,11,2.6419756680310565e-05,5.081280840332905,8,0.36483989495838687
119,linear_abs,12,5.033033928637191e-05,5.757466857852227,8,0.2803166427684717
119,linear_abs,13,0.00014135150016914236,5.879044819688809,8,0.2651193975388989
119,linear_abs,14,5.4923567971172734e-05,4.37388245503598,8,0.45326469312050255
119,linear_abs,15,3.261134853251924e-05,4.402049755428862,8,0.4497437805713923
119,linear_abs,16,0.00016557588652464005,4.61282683024909,8,0.42339664621886375
119,linear_abs,17,0.00017801050100704134,4.900521210135097,8,0.38743484873311285
119,linear_abs,18,0.0001870766337669045,4.794232749145292,8,0.40072090635683855
119,linear_abs,19,0.00015011499038246212,4.599272599962204,8,0.42509092500472445
119,linear_abs,20,3.820763359786959e-05,4.097988080970987,8,0.4877514898786266
119,linear_abs,21,0.00012909464512538243,4.08767527832152,8,0.48904059020981006
119,linear_abs,22,0.00012085067093822158,4.1389296110187095,8,0.4826337986226613
119,linear_abs,23,0.00014683197377743978,4.225168744144289,8,0.47185390698196383
119,linear_abs,24,0.00013826795136302346,3.956373698262166,8,0.5054532877172293
119,linear_abs,25,0.00016843601485214092,3.8959807858573816,8,0.5130024017678273
119,linear_abs,26,0.0002970995230215281,3.7932990224643532,8,0.5258376221919558
119,linear_abs,27,0.0003452376210590304,3.7702438657822506,8,0.5287195167772187
119,linear_abs,28,0.0003453788213812538,3.616604377330674,8,0.5479244528336658
119,linear_abs,29,0.00025913852155528,3.6066696419888946,8,0.5491662947513882
119,linear_abs,30,0.00022705550556444782,3.655310961382013,8,0.5430861298272484
119,linear_abs,31,0.0002115495414551935,3.6554040316170986,8,0.5430744960478626
