N,protocol,layers,fidelity,entropy,entropy_max,confidence
25,linear_quadratic,1,0.542259244192186,2.355472513129233,4,0.4111318717176917
25,linear_quadratic,2,0.7357167302768797,1.4765618548481163,4,0.630859536287971
25,linear_quadratic,3,0.9429914675799039,0.5145711515138747,4,0.8713572121215314
25,linear_quadratic,4,0.9326606262066847,0.5916837204109057,4,0.8520790698972736
25,linear_quadratic,5,0.9255398092959436,0.6228375219086255,4,0.8442906195228437
25,linear_quadratic,6,0.9849338491219952,0.1491757615381382,4,0.9627060596154654
25,linear_quadratic,7,0.9868637855636097,0.12495247798397995,4,0.968761880504005
25,linear_quadratic,8,0.9910486812013016,0.0856488331844713,4,0.9785877917038822
25,linear_quadratic,9,0.9993646476255555,0.008320720852692073,4,0.997919819786827
25,linear_quadratic,10,1.0000000000000004,-6.394074940495867e-16,4,1.0000000000000002
25,linear_quadratic,11,1.0000000000000004,-6.394074940495867e-16,4,1.0000000000000002
25,linear_quadratic,12,1.0000000000000004,-6.394074940495867e-16,4,1.0000000000000002
25,linear_quadratic,13,1.0000000000000004,-6.394074940495867e-16,4,1.0000000000000002
25,linear_quadratic,14,1.0000000000000004,-6.394074940495867e-16,4,1.0000000000000002
25,linear_quadratic,15,1.0000000000000004,-6.394074940495867e-16,4,1.0000000000000002
